time,title,url
2018-07-04,省纪委来校专题调研执纪监督工作,http://news.qut.edu.cn/info/1068/24600.htm
2018-07-04,临沂校区2名党员和1个基层党支部受临沂市直机关工委表彰,http://news.qut.edu.cn/info/1068/24592.htm
2018-07-04,我校建筑学专业教育评估再创佳绩,http://news.qut.edu.cn/info/1068/24590.htm
2018-07-04,芬兰奥卢大学苏翔教授来校做专题讲座,http://news.qut.edu.cn/info/1068/24589.htm
2018-07-04,中国计算机学会青年计算机科学论坛（CCF YOCSEF）青岛学术委员扩大会议在我校举行,http://news.qut.edu.cn/info/1068/24587.htm
2018-07-03,马克思主义理论学科硕士学位授权点现场调研督查会在我校召开,http://news.qut.edu.cn/info/1068/24586.htm
2018-07-03,多个校友班级近期返校聚会,http://news.qut.edu.cn/info/1068/24583.htm
2018-07-03,美国内华达大学迟健心博士获聘我校客座教授,http://news.qut.edu.cn/info/1068/24581.htm
2018-07-03,世界手工艺理事会亚太地区副主席凯文•莫瑞来校作主题讲座,http://news.qut.edu.cn/info/1068/24571.htm
2018-07-03,“中国计算机学会CCF走进高校”活动在我校成功举行,http://news.qut.edu.cn/info/1068/24568.htm
2018-07-03,学校党委书记王亚军、校长谭秀森带队来临沂校区调研指导,http://news.qut.edu.cn/info/1068/24561.htm
2018-07-02,学校与城发集团会商对接新校区项目建设工作,http://news.qut.edu.cn/info/1068/24557.htm
2018-07-02,我校再次入选“印象长白山•筑梦新时代”全国大学生暑期实践专项,http://news.qut.edu.cn/info/1068/24558.htm
2018-07-02,我校首次入选“筑梦新时代·奋斗新征程”百所高校上党行暑期实践专项行动,http://news.qut.edu.cn/info/1068/24556.htm
2018-07-02,我校继续教育自学考试助学工作以优秀成绩通过检查评估,http://news.qut.edu.cn/info/1068/24543.htm
2018-07-02,“七一”前夕学校表彰上合青岛峰会校园安全稳定工作先进集体先进个人,http://news.qut.edu.cn/info/1068/24539.htm
2018-07-02,学校召开2018年第三十一次党委常委会,http://news.qut.edu.cn/info/1068/24538.htm
2018-07-02,校党委常委与新一届党总支分党委班子成员集体谈话,http://news.qut.edu.cn/info/1068/24537.htm
2018-07-02,全国青少年校园足球师资国家级专项培训骨干教师培训班在我校开班,http://news.qut.edu.cn/info/1068/24536.htm
2018-07-02,学校召开2018年第二次校学位评定委员会会议,http://news.qut.edu.cn/info/1068/24534.htm
2018-07-02,我校2名党员和2个基层党组织受到青岛市委表彰,http://news.qut.edu.cn/info/1068/24532.htm
2018-07-01,2018届毕业典礼隆重举行,http://news.qut.edu.cn/info/1068/24529.htm
2018-07-01,亚太手工艺文化周精品博览会开展 艺术与设计学院手工艺教学成果精彩亮相,http://news.qut.edu.cn/info/1068/24528.htm
2018-06-29,人文与外国语学院广告学团队斩获广告金犊奖,http://news.qut.edu.cn/info/1068/24526.htm
2018-06-29,学校举行“档案见证学校腾飞”主题展览,http://news.qut.edu.cn/info/1068/24524.htm
2018-06-29,学校召开2018级新生公寓改造工作调度会,http://news.qut.edu.cn/info/1068/24513.htm
2018-06-29,全国高校创新创业投资服务联盟秘书长张伟民来校作讲座,http://news.qut.edu.cn/info/1068/24512.htm
2018-06-29,毕业生：心系理工 共植感恩树,http://news.qut.edu.cn/info/1068/24511.htm
2018-06-28,我校举行2018届毕业生座谈会,http://news.qut.edu.cn/info/1068/24502.htm
2018-06-27,学校召开团学干部学习贯彻团的十八大精神座谈会,http://news.qut.edu.cn/info/1068/24495.htm
2018-06-27,青岛理工大学精益建设研究中心揭牌,http://news.qut.edu.cn/info/1068/24488.htm
2018-06-27,中国科技成果管理研究会来校调研科技成果转化工作,http://news.qut.edu.cn/info/1068/24487.htm
2018-06-27,马克思主义学院李建勇、王玉喜老师赴浙江嘉兴参加首届“红船论坛”并获奖,http://news.qut.edu.cn/info/1068/24483.htm
2018-06-27,我校举行2018年西部计划志愿者座谈会暨欢送仪式,http://news.qut.edu.cn/info/1068/24481.htm
2018-06-26,学校召开2018年第十八次校长办公会,http://news.qut.edu.cn/info/1068/24470.htm
2018-06-26,学校组织集中观看警示教育片开展警示教育,http://news.qut.edu.cn/info/1068/24468.htm
2018-06-26,我校应邀参加首届新时代论坛暨清华大学马克思主义学院成立十周年纪念会,http://news.qut.edu.cn/info/1068/24466.htm
2018-06-26,我校第五次入选“井冈情•中国梦”全国大学生暑期实践季专项行动,http://news.qut.edu.cn/info/1068/24464.htm
2018-06-26,我校组织开展“投笔从戎 建功军营”征兵宣传月活动,http://news.qut.edu.cn/info/1068/24461.htm
